,GPD
63509,15044.314309350559
63510,15210.57025942962
63511,15113.574446735221
63512,15695.438054160259
63513,14596.690715651197
63514,14862.32782183209
63515,14799.363921370306
63516,14769.058576538337
63517,15289.701975216309
63518,14789.733895150932
63519,13043.542535370865
63520,13043.542535370865
63521,14801.407825814169
63522,14769.058576538337
63523,14813.538286595525
63524,15056.661884482684
63525,15424.86651194057
63526,15649.790018299931
63527,14769.398049325473
63528,15209.135749564317
63529,14373.823188230444
63530,13715.449212959913
63531,14289.108519132944
63532,15192.343476997477
63533,14602.084257108669
63534,14763.765117292924
63535,14925.256669247477
63536,14653.6833978605
63537,15168.315419592082
63538,15168.315419592082
63539,14870.118578882033
63540,14795.684920202671
63541,15058.966483871971
63542,14680.623884305493
63543,15061.5439031761
63544,14451.08172190963
63545,15243.583623741457
63546,15243.583623741457
63547,15720.58441467457
63548,15157.435471739826
63549,14559.539979873593
63550,15233.17856830419
63551,15580.51240897341
63552,15720.58441467457
63553,15007.451644255445
63554,14950.519970224594
63555,15597.430921395471
63556,15083.470424925486
63557,15000.439909848476
63558,15000.439909848476
63559,13979.296201890029
63560,14960.398087523017
63561,14757.775970128327
63562,14870.134700273466
63563,14421.56432720536
63564,14901.487815868655
63565,14504.40646018322
63566,14475.448652286655
63567,16257.79136913844
63568,14990.346833758114
63569,15266.123573167468
63570,15219.977485442847
63571,15219.977485442847
63572,14802.143787555045
63573,15474.493522274375
63574,15474.493522274375
63575,15176.66075032188
63576,14924.106524133338
63577,15209.135749564317
63578,14585.876373014784
63579,14712.382765561128
63580,14905.91406818114
63581,15266.123573167468
63582,14876.383194096477
63583,15340.341820471529
63584,15789.526085270312
63585,14769.398049325473
63586,15107.791897960695
63587,15058.079524580164
63588,15176.151467513513
63589,14693.93104894821
63590,14800.416828021387
63591,14944.54123986488
63592,14708.992769084223
63593,14989.078193045667
63594,14989.078193045667
63595,15044.314309350559
63596,15160.575274351151
63597,14989.078193045667
63598,14989.078193045667
63599,14373.823188230444
63600,15139.101690467474
63601,15139.101690467474
63602,15720.58441467457
63603,14917.771147506312
63604,14856.174348175145
63605,15349.638111719669
63606,15349.638111719669
63607,14502.136876678169
63608,14800.124997623292
63609,14823.035393337683
63610,14925.256669247477
63611,15210.380960628177
63612,14692.494002420379
63613,14553.752674471112
63614,14660.096839052572
63615,15200.709241746099
63616,15200.709241746099
63617,15012.885572677402
63618,15652.108150032018
63619,15267.876932103196
63620,15267.876932103196
63621,14898.547797127409
63622,14777.684389509122
63623,14637.88766492608
63624,14996.151387128442
63625,14810.3630939171
63626,14809.334536090684
63627,14816.172831946977
63628,15652.108150032018
63629,14653.317425649788
63630,15129.919378023615
63631,14275.316265080684
63632,14942.505454966993
63633,15024.850730396407
63634,15098.635401747373
63635,15034.204519653598
63636,15086.820172405478
63637,14745.615491609344
63638,15086.820172405478
63639,14602.662649649921
63640,15649.790018299931
63641,14626.511954683914
63642,14663.116612305841
63643,14124.691813376281
63644,15524.216450818483
63645,14729.60357722152
63646,15279.385033209242
63647,14964.460855463902
63648,14974.981477477948
63649,14974.981477477948
63650,15663.009624182978
63651,14918.8616482978
63652,14467.343629746594
63653,15041.073829600406
63654,15041.073829600406
63655,15025.78265590284
63656,15058.079524580164
63657,14878.702208070374
63658,15067.154023009116
63659,14917.771147506312
63660,14319.978246595829
63661,15024.850730396407
63662,15211.218610274895
63663,15211.218610274895
63664,15236.005084997989
63665,14880.019359473192
63666,15267.876932103196
63667,15267.876932103196
63668,15189.993616007596
63669,15792.597821952222
63670,14741.491048854157
63671,13913.203918063113
63672,15178.427801265016
63673,15178.427801265016
63674,15205.228922484957
63675,14454.69591785784
63676,14990.346833758114
63677,14955.832325727548
63678,14545.821537250678
63679,15891.168809381454
63680,15246.831582705805
63681,14319.978246595829
63682,14512.763722968059
63683,15140.390688236072
63684,15140.390688236072
63685,15160.575274351151
63686,15103.710617581164
63687,14653.6833978605
63688,14959.267177615036
63689,15041.073829600406
63690,14742.6644572947
63691,14993.965837628899
63692,14942.899938802126
63693,14663.216905236837
63694,14898.547797127409
63695,14789.733895150932
63696,15289.701975216309
63697,13915.69257886518
63698,14993.965837628899
63699,14960.398087523017
63700,15515.148199321704
63701,14780.495568508666
63702,14944.54123986488
63703,13043.542535370865
63704,13043.542535370865
63705,14876.758678702694
63706,14736.350595167705
63707,15073.12364208402
63708,14663.203528680922
63709,14776.742982041942
63710,15215.645980130681
63711,13795.347699755637
63712,14660.096839052572
63713,14754.521625565041
63714,14840.484303748679
63715,14787.93496234039
63716,15017.560920136364
63717,15042.03934179582
63718,14637.88766492608
63719,14670.476595951171
63720,15103.710617581164
63721,16273.605217979513
63722,15160.575274351151
63723,15232.85574124747
63724,15232.85574124747
63725,15041.224353380863
63726,15041.224353380863
63727,14963.215800379416
63728,14963.215800379416
63729,14712.382765561128
63730,15202.976331228834
63731,14799.363921370306
63732,15355.445436803504
63733,15597.430921395471
63734,14716.005394106585
63735,14952.434686900939
63736,14952.434686900939
63737,15828.494357709396
63738,14823.035393337683
63739,14491.767527599786
63740,13979.296201890029
63741,14816.172831946977
63742,15090.715994068245
63743,15090.715994068245
63744,14876.383194096477
63745,14626.511954683914
63746,14559.539979873593
63747,14504.40646018322
63748,15891.168809381454
63749,14816.172831946977
63750,14688.798870660825
63751,15792.597821952222
63752,13367.979793244933
63753,14942.100252993776
63754,15115.923177869701
63755,14830.389654104605
63756,14798.019076245058
63757,14899.934340313348
63758,14651.083144937187
63759,14798.019076245058
63760,15321.561516163463
63761,14801.407825814169
63762,14668.987940295872
63763,15232.85574124747
63764,15232.85574124747
63765,14810.218600196715
63766,15595.773401917808
63767,15333.762671373963
63768,15195.774839181864
63769,15195.774839181864
63770,14856.8724872021
63771,14818.515010824989
63772,14665.594231152145
63773,15144.921868080604
63774,15144.921868080604
63775,14668.987940295872
63776,15896.016887382917
63777,14769.398049325473
63778,14846.490106418423
63779,15090.715994068245
63780,15090.715994068245
63781,15695.438054160259
63782,14883.901155086214
63783,15140.390688236072
63784,15140.390688236072
63785,15113.574446735221
63786,14924.106524133338
63787,14883.901155086214
63788,14800.124997623292
63789,14665.594231152145
63790,14634.30895892316
63791,15544.638648248583
63792,14952.728012261688
63793,15035.161643843965
63794,15035.161643843965
63795,14582.50348478532
63796,14963.215800379416
63797,14963.215800379416
63798,14670.476595951171
63799,14861.089773156491
63800,14545.821537250678
63801,14909.330810173538
63802,14641.07767598936
63803,14550.84014311403
63804,14491.767527599786
63805,14502.136876678169
63806,14754.053568859053
63807,15557.830234034001
63808,16257.79136913844
63809,15034.204519653598
63810,14666.969434610719
63811,15128.279248820618
63812,14644.702559961079
63813,14742.6644572947
63814,14982.193252479068
63815,14275.316265080684
63816,15056.661884482684
63817,14952.728012261688
63818,15118.362882330552
63819,14942.505454966993
63820,14920.771015840357
63821,14925.256669247477
63822,15137.08860469398
63823,15137.08860469398
63824,14696.743525211752
63825,14809.334536090684
63826,14602.084257108669
63827,15176.151467513513
63828,14789.669643003663
63829,14602.084257108669
63830,14789.669643003663
63831,14846.490106418423
63832,14842.014040901766
63833,14870.118578882033
63834,15152.762918428225
63835,15236.005084997989
63836,15321.547903301731
63837,15321.547903301731
63838,14640.014597961615
63839,15424.86651194057
63840,14268.348896616058
63841,14964.460855463902
63842,14842.014040901766
63843,14810.3630939171
63844,15663.009624182978
63845,15277.86198323707
63846,15277.86198323707
63847,13043.542535370865
63848,13043.542535370865
63849,15168.315419592082
63850,15168.315419592082
63851,14789.669643003663
63852,15182.417897575646
63853,15157.435471739826
63854,14741.491048854157
63855,15182.417897575646
63856,14545.34840287524
63857,15321.561516163463
63858,15652.108150032018
63859,14945.749444128001
63860,15145.754781620695
63861,15342.32656949832
63862,14960.398087523017
63863,14905.91406818114
63864,15088.597549140011
63865,15474.493522274375
63866,15474.493522274375
63867,15025.78265590284
63868,14777.59458416519
63869,15067.154023009116
63870,15078.590546077812
63871,14933.398339848014
63872,14899.934340313348
63873,14802.143787555045
63874,14906.337083685563
63875,16039.113320732371
63876,14980.888090013836
63877,14984.293483182659
63878,14777.59458416519
63879,15128.031806420786
63880,14451.08172190963
63881,14901.487815868655
63882,15140.390688236072
63883,15140.390688236072
63884,14777.59458416519
63885,14878.411628534863
63886,14876.56729893568
63887,14798.019076245058
63888,15000.439909848476
63889,15000.439909848476
63890,13741.696642667544
63891,15042.03934179582
63892,14275.316265080684
63893,15176.151467513513
63894,14799.363921370306
63895,14644.702559961079
63896,15296.268961203126
63897,15296.268961203126
63898,14951.242301727474
63899,14862.32782183209
63900,14708.992769084223
63901,15798.668784459844
63902,14951.008538486478
63903,14412.681036812008
63904,14894.208344486833
63905,15214.91745172269
63906,14905.91406818114
63907,14918.8616482978
63908,14840.571084692318
63909,14856.8724872021
63910,13622.346332090574
63911,14951.008538486478
63912,14663.116612305841
63913,14878.411628534863
63914,14822.910892368414
63915,15058.88631851851
63916,14824.690703415941
63917,17055.902656649585
63918,16442.09474620906
63919,17036.082741793216
63920,16147.18901031674
63921,16688.68939770746
63922,16282.643492635705
63923,16655.968037016955
63924,16442.695862117467
63925,16557.216688703007
63926,15991.052378669043
63927,16728.488618214968
63928,16548.03598367265
63929,16576.65746198916
63930,16550.615769870506
63931,16480.522997308508
63932,17025.1333256568
63933,17075.962252304984
63934,16670.694217435677
63935,17903.32045311823
63936,16586.926764959167
63937,16553.54801543262
63938,16087.222341669252
63939,16493.01221198042
63940,15959.752343043729
63941,16051.376108982326
63942,17057.449572322446
63943,15105.380532524508
63944,16101.090858120622
63945,16633.598524316127
63946,16773.023541410177
63947,16194.898602302166
63948,16215.187310247356
63949,16539.52241736616
63950,16618.07926981939
63951,16630.92155040335
63952,16301.390942095873
63953,16303.117487324374
63954,16029.902621075169
63955,16539.52241736616
63956,16553.54801543262
63957,16539.271907832226
63958,16307.365937518389
63959,16272.96021125102
63960,16016.815865310562
63961,16793.382326993808
63962,16697.869348367378
63963,16091.48602265838
63964,16704.858515316915
63965,16857.992035916872
63966,16602.201411765353
63967,16371.416004006907
63968,16593.115133100964
63969,16033.892195101038
63970,16453.30205968666
63971,16119.966400802585
63972,16270.200381385775
63973,16548.03598367265
63974,16792.661915594188
63975,16639.60286415286
63976,16620.576087720798
63977,16318.237146484515
63978,16186.658421852135
63979,16676.524468739735
63980,15642.880270548465
63981,16723.709501082485
63982,16626.001882051845
63983,16307.365937518389
63984,16822.017943759452
63985,16576.65746198916
63986,17903.32045311823
63987,16733.65590089799
63988,16716.69298104048
63989,16561.375890393458
63990,16499.399584753326
63991,16718.202326196813
63992,15784.852607639195
63993,16633.598524316127
63994,16144.64227592659
63995,16110.959924342555
63996,16442.09474620906
63997,16548.228816679137
63998,16956.727566886468
63999,16493.01221198042
64000,16124.32936141842
64001,16753.341627813614
64002,16043.71298939854
64003,16753.82495362219
64004,16565.03971778615
64005,16640.763776014093
64006,16661.77994732004
64007,16850.39006109948
64008,16180.542981020615
64009,16676.524468739735
64010,15941.681218696882
64011,16365.835016743198
64012,16723.22766887516
64013,16268.501453901616
64014,16753.341627813614
64015,16335.77928160839
64016,16704.858515316915
64017,16259.280338328792
64018,16803.60266389647
64019,16781.73340904528
64020,16649.78839560045
64021,17025.1333256568
64022,18297.642057126428
64023,16586.33022594363
64024,16504.949463900586
64025,16395.845487009745
64026,16693.958475533807
64027,16620.576087720798
64028,16625.465278272994
64029,16680.52664965803
64030,15911.065528516707
64031,16335.223222801389
64032,17162.836522712165
64033,16414.836104398928
64034,16892.13016778539
64035,16144.64227592659
64036,16673.306322289904
64037,16730.093120228466
64038,16651.897811701012
64039,16072.658680454215
64040,16747.987226741338
64041,16352.395101267684
64042,16788.143476186728
64043,16070.531116605931
64044,16011.840654986188
64045,16675.95367513539
64046,15915.130799423037
64047,17281.070129202322
64048,17254.93314700871
64049,16652.48109013929
64050,16690.8582462886
64051,16539.271907832226
64052,16652.485779881776
64053,16037.36150780452
64054,16077.244983061204
64055,16714.485542680046
64056,16781.73340904528
64057,16724.94054979555
64058,15885.027836131061
64059,15712.108434867072
64060,16626.001882051845
64061,16647.56028592402
64062,16675.00536401288
64063,15959.752343043729
64064,16655.968037016955
64065,16456.587419667805
